Bias Motivation,Year,Incident
Anti-White,2013,653
Anti-White,2014,593
Anti-White,2015,613
Anti-White,2016,720
Anti-White,2017,741
Anti-White,2018,762
Anti-White,2019,666
Anti-Black or African American,2013,1856
Anti-Black or African American,2014,1621
Anti-Black or African American,2015,1745
Anti-Black or African American,2016,1739
Anti-Black or African American,2017,2013
Anti-Black or African American,2018,1943
Anti-Black or African American,2019,1930
Anti-American Indian or Alaska Native,2013,129
Anti-American Indian or Alaska Native,2014,130
Anti-American Indian or Alaska Native,2015,131
Anti-American Indian or Alaska Native,2016,154
Anti-American Indian or Alaska Native,2017,251
Anti-American Indian or Alaska Native,2018,194
Anti-American Indian or Alaska Native,2019,119
Anti-Asian,2013,135
Anti-Asian,2014,140
Anti-Asian,2015,111
Anti-Asian,2016,113
Anti-Asian,2017,131
Anti-Asian,2018,148
Anti-Asian,2019,158
Anti-Native Hawaiian or Other Pacific Islander,2013,3
Anti-Native Hawaiian or Other Pacific Islander,2014,3
Anti-Native Hawaiian or Other Pacific Islander,2015,4
Anti-Native Hawaiian or Other Pacific Islander,2016,9
Anti-Native Hawaiian or Other Pacific Islander,2017,16
Anti-Native Hawaiian or Other Pacific Islander,2018,20
Anti-Native Hawaiian or Other Pacific Islander,2019,21
"Anti-Multiple Races, Group",2013,95
"Anti-Multiple Races, Group",2014,81
"Anti-Multiple Races, Group",2015,113
"Anti-Multiple Races, Group",2016,136
"Anti-Multiple Races, Group",2017,180
"Anti-Multiple Races, Group",2018,137
"Anti-Multiple Races, Group",2019,134
